SM,dis_SM,cha_SM,w_SM,RT,Ref,dis_RT,cha_RT
500.0,0.0,0.0,6510.141,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5879.709,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5405.598,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5054.94,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5125.279500000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5363.3745,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5087.7585,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4707.45,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4112.2125,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1779.0795,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1707.3539999999998,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1558.953,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1426.8374999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1513.7595000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1757.2995,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1932.6285,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2000.79,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1835.163,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1647.855,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1283.238,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1236.6090000000002,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1153.2015,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1179.684,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1294.3259999999998,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1506.78,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1823.0355,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2168.1495,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2677.752,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3101.967,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3466.6335000000004,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3607.1144999999997,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3491.1855,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3299.9175,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3920.3010000000004,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3391.641,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3256.803,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3131.172,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3068.703,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3209.5305000000003,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3103.8975,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2908.6695,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2685.2760000000003,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2630.232,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2624.6879999999996,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2968.0200000000004,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3543.507,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3834.5175,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3737.7945,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4087.2644999999998,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4740.2685,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5916.834000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7117.1595,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7154.3835,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6573.748500000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6182.9955,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5642.2080000000005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5859.117,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4195.422,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4350.307500000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4412.232,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4544.4465,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4457.97,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4678.195500000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4810.0635,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4743.387,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4758.4349999999995,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4859.4645,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4765.5135,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5058.504000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5313.0824999999995,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5512.8645,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5648.049,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5651.3655,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5432.3775000000005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5607.954,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5864.562,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6106.023,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6176.5605,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5982.5205000000005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6157.849499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6511.626,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3656.6145,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4296.0555,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4441.0905,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4308.6285,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3860.5545,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3546.972,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3407.976,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3349.368,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3507.966,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3887.631,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4162.158,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4413.915,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4522.8150000000005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4518.063,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4422.0825,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4394.0655,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4374.1665,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4619.538,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4995.8865000000005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5130.0315,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4985.244,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4490.1945,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3880.008,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3528.8549999999996,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2458.2195,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2357.6355,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2228.193,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2172.456,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2027.0745000000002,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1746.6075,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1407.5819999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,982.8225,500.0,500.0,0.0,0.0
500.0,0.0,0.0,592.515,500.0,500.0,0.0,0.0
323.48438999999996,0.0,0.0,322.443,323.48438999999996,323.48438999999996,0.0,0.0
310.74515399999996,0.0,0.0,309.52349999999996,310.74515399999996,310.74515399999996,0.0,0.0
98.3637,0.0,0.0,97.2675,98.3637,98.3637,0.0,0.0
115.775178,0.0,0.0,114.5925,115.775178,115.775178,0.0,0.0
217.39570799999998,0.0,0.0,216.414,217.39570799999998,217.39570799999998,0.0,0.0
500.0,0.0,0.0,626.0759999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,535.9365,500.0,500.0,0.0,0.0
211.61249999999998,0.0,0.0,211.61249999999998,211.61249999999998,211.61249999999998,0.0,0.0
353.925,0.0,0.0,353.925,353.925,353.925,0.0,0.0
500.0,0.0,0.0,673.101,500.0,500.0,0.0,0.0
500.0,0.0,0.0,966.6855,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1366.7445,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1936.5885,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1955.3985,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2726.262,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7785.904500000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7702.2,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7564.6395,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7471.629000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7450.344,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7547.6115,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7759.3724999999995,500.0,500.0,0.0,0.0
500.0,0.0,0.0,8005.8330000000005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,8108.4465,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7991.972999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7931.038500000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7889.3595000000005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7742.889,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7418.961,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7142.0085,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7150.522499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7176.609,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7143.6915,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7263.036,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7456.085999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7518.3075,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7390.102500000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7332.534,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7250.7105,500.0,500.0,0.0,0.0
500.0,0.0,0.0,9080.577,500.0,500.0,0.0,0.0
500.0,0.0,0.0,8632.800000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,8671.904999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,9631.264500000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,11206.4535,500.0,500.0,0.0,0.0
500.0,0.0,0.0,11899.602,500.0,500.0,0.0,0.0
500.0,0.0,0.0,12616.362000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,11933.162999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,10610.8695,500.0,500.0,0.0,0.0
500.0,0.0,0.0,9830.205000000002,500.0,500.0,0.0,0.0
500.0,0.0,0.0,9393.417000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,9429.403499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,9803.178,500.0,500.0,0.0,0.0
500.0,0.0,0.0,10750.806,500.0,500.0,0.0,0.0
500.0,0.0,0.0,10623.591,500.0,500.0,0.0,0.0
500.0,0.0,0.0,10725.709499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,10712.6415,500.0,500.0,0.0,0.0
500.0,0.0,0.0,10521.5715,500.0,500.0,0.0,0.0
500.0,0.0,0.0,9590.13,500.0,500.0,0.0,0.0
500.0,0.0,0.0,8904.8025,500.0,500.0,0.0,0.0
500.0,0.0,0.0,8197.1505,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7364.214,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6784.1235,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7110.7245,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2479.7025,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2451.4874999999997,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2340.7065,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2563.2090000000003,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2953.071,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3309.5205,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3428.2215,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3758.0895,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4104.0945,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4296.897,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4457.871,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4387.977,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4124.0925,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3769.3754999999996,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3182.7015,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2463.6150000000002,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1949.7555,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1721.3625,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2263.5854999999997,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3047.5665,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3301.5510000000004,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3517.5195,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3679.434,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4152.5055,500.0,500.0,0.0,0.0
500.0,0.0,0.0,943.8165,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1533.9060000000002,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2260.8135,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2793.8295,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2950.8435,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2727.252,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2287.3950000000004,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2007.225,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2148.8445,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2356.7445,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2654.091,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2831.895,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2776.6035,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2608.3035,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2580.237,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2787.0975,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3013.8075,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3262.5945,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3552.417,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3935.3985000000002,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4247.2485,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4388.472000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4763.979,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4825.259999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3996.531,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4386.4425,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4373.2755,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4052.6144999999997,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3724.776,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3491.5815000000002,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3494.5515,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3759.7725,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4090.581,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4262.9895,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4684.3335,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4708.143,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4553.0595,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4187.0070000000005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3896.5905000000002,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3785.3145,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4059.4950000000003,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4544.694,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5100.4305,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5524.5465,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5917.6755,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6200.0235,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6184.7775,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6453.215999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3771.9,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3723.5385,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4350.456,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5394.906,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6215.170499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6539.643,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6778.3814999999995,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7050.482999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7062.907499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7124.535000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7265.7585,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7057.5615,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6555.9285,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6026.4765,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5787.837,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5613.894,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5586.1245,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5254.3755,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5087.6595,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4855.653,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4460.494500000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3892.0365,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3313.9755,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3214.233,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3220.1235,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3236.112,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3304.62,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3583.701,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3780.2655,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4044.2984999999994,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4192.1055,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4160.870999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4117.112999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4046.2785000000003,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3837.834,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3733.5375000000004,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3618.7965,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3395.304,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3223.9845,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3154.734,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3128.301,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3145.131,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3179.9295,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3128.3505,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2987.7705,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2823.084,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2595.483,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2397.6315,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6678.787499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,8216.604,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7774.4205,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6853.571999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6829.168500000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6659.6805,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6703.2405,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7365.402,500.0,500.0,0.0,0.0
500.0,0.0,0.0,8097.3585,500.0,500.0,0.0,0.0
500.0,0.0,0.0,8544.591,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7869.312,500.0,500.0,0.0,0.0
500.0,0.0,0.0,8865.153,500.0,500.0,0.0,0.0
500.0,0.0,0.0,9027.1665,500.0,500.0,0.0,0.0
500.0,0.0,0.0,8662.3515,500.0,500.0,0.0,0.0
500.0,0.0,0.0,8482.2705,500.0,500.0,0.0,0.0
500.0,0.0,0.0,8449.947,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7993.458,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7608.545999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7939.106999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7896.438,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7910.1495,500.0,500.0,0.0,0.0
500.0,0.0,0.0,8125.3755,500.0,500.0,0.0,0.0
500.0,0.0,0.0,8145.027,500.0,500.0,0.0,0.0
500.0,0.0,0.0,8113.8915,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6461.334,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6548.652,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6867.036,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7302.240000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7808.328,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7974.2025,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7628.445,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7370.054999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7328.920499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7010.4375,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6763.8285000000005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6933.4155,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7095.0825,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7000.191,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7005.3885,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7129.881,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7066.224,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6969.4515,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6836.247,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6586.371,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6127.011,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5674.5315,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5655.969,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5212.7955,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3905.946,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4383.2745,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4716.459,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4833.774,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4738.7835,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4469.849999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4684.284000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5251.1085,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5675.3730000000005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6027.12,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6245.662499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6478.956,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6822.337500000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6738.633,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6466.085999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6077.164500000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5675.67,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5495.6385,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5141.169,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4789.3724999999995,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4613.8949999999995,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4777.641,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4877.73,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5009.4,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7229.3265,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7161.808499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7011.0315,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6896.538,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6810.952499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6694.677,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6579.0945,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6445.9395,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6259.3245,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6108.4980000000005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6063.75,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5977.026,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6121.764,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6280.065,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6247.295999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6219.774,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6249.523499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6267.739500000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6355.898999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6430.9905,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6457.027499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6458.6115,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6458.463,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6483.1140000000005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4487.224499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4416.885,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4160.772,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4326.795,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4531.131,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4616.4195,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4730.913,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4852.1385,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4898.3715,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4846.5945,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4689.531,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4595.778,500.0,500.0,0.0,0.0
