nld,ld,cycles
0.038981061392568184,0.006887484805602249,127.65336348201102
0.03945284653988246,0.0070072964844636754,130.18616410412878
0.0398070394456671,0.007098124441146296,131.95915145126972
0.040009186779360495,0.007150305043888945,132.71899175038286
0.04032170015181413,0.007231470389662325,134.238672086282
0.040595091898765645,0.007302974153841622,135.50507239461373
0.04112197031985532,0.007442109007763648,138.54443338310426
0.041534373435788474,0.0075522591081005645,140.82395405812397
0.041728301112138655,0.007604439709891787,141.58379433229524
0.042134670300995936,0.007714589811362493,143.8633150370374
0.04250188118355447,0.00781507833311455,145.88955576337693
0.042796060722530505,0.007896243682210025,147.4092361863654
0.04312272259300487,0.007987070613843234,149.18219666165928
0.0433780224810667,0.008058574385339887,150.44859716181674
0.04363169415355306,0.008130078145259666,151.71499735848442
0.04395159241600832,0.008220905084615123,153.48795803621834
0.044268914543531546,0.008311732024239063,155.26091872099062
0.044483512839323835,0.008373574213715726,156.27403918241538
0.04476338645401756,0.008454739559058752,157.79371950703273
0.04497528660979544,0.008516581741156477,158.80683977501738
0.045251649468110444,0.008597747086952209,160.32652011150245
0.04539563820578052,0.008640266111396991,160.83308046945902
0.045733809822320115,0.008740754622007317,162.8593209037161
0.04603691831932444,0.00883158155200762,164.6322813362031
0.04627385642815007,0.008903085316625984,165.898681656045
0.04657270639918287,0.008993912352671243,167.6716448685188
0.04680632401753371,0.009065416011113884,168.93804240494578
0.047100997614433426,0.009156243026502373,170.71100507589878
0.04739336938897554,0.009247069877299587,172.48396343206315
0.04762193757571509,0.009318573654912557,173.7503640925609
0.04791025887607925,0.009409400583453601,175.52332448679314
0.048105292126806365,0.00947124276566523,176.53644475776375
0.04832951591355272,0.009542746655715306,177.80284836581964
0.048552378398346474,0.009614250549540368,179.06925207283737
0.04871416179314936,0.009666431151009371,179.8290923385617
0.04908293664171515,0.009786242830925194,182.36189298832062
0.049418699864982596,0.009896393650491104,184.64143251805237
0.04969323027379435,0.009987220929524965,186.41440210051428
0.049965677760451466,0.010078047866059248,188.18736270429065
0.05026470795412852,0.010178536387088289,190.2136034116762
0.05061798941376516,0.010298348803185333,192.7464233605528
0.05085532964984385,0.01037951415098086,194.26610374946284
0.05109108418479358,0.01046067950963354,195.7857844229951
0.05129747392383821,0.010532183276583043,197.05218480394825
0.05147500181846676,0.010594025559396512,198.0653077122134
0.05167914643225613,0.010665529234800677,199.33170569328973
0.051909435082062805,0.010746694582416432,200.8513860774871
0.052138206638765006,0.010827859927937007,202.3710664067589
0.05233850099604587,0.010899363694089543,203.63746676681941
0.052537639411305515,0.010970867460292591,204.90386712820404
0.05268223881327194,0.0110230480601782,205.66370735241938
0.0528794025219298,0.011094552346954245,206.93012136071494
0.05310183767436327,0.011175717704454084,208.44980200402526
0.053349043131730944,0.01126654464075359,210.2227626016469
0.053594464173359,0.011357371574993193,211.99572314526787
0.05381228497044055,0.011438536923662201,213.51540355707638
0.054080030481684305,0.01153902543871222,215.54164410772086
0.05429474965306591,0.011620192059587309,217.06135787063118
0.05450809991875538,0.011701357410433178,218.58103833950648
0.05464454625472348,0.011753538007731993,219.34087849590856
0.0548306201713481,0.011825042148212566,220.6072886690431
0.05509037403910033,0.011925530667663357,222.63352933505456
0.05537278530544776,0.012035680775183636,224.9130501983873
0.0555793506366864,0.01211684612067841,226.4327305269828
0.05578462973741938,0.012198011471923037,227.95241100631162
0.0560128347984139,0.012288838406687732,229.72537156369793
0.056239462180882493,0.012379665340214886,231.4983320886419
0.05646452904393762,0.012470492271888135,233.27129256498546
0.05666434826253175,0.012551657623864794,234.79097306350465
0.056839371363740177,0.012623161904364544,236.05738690726605
0.05703690444157239,0.012704327255368016,237.57706738027292
0.05720993070900682,0.012775831022337005,238.8434677617369
0.05738203487807059,0.01284733479215204,240.10986821781046
0.057507052177077966,0.012899515387591135,240.8697083254596
0.057700552392355164,0.012980680738524665,242.389388796633
0.057847208731193867,0.013042523650826195,243.40252820703634
0.05806138922291615,0.013133350586184747,245.1754887799907
0.05827414625421434,0.01322417825046968,246.94846846187585
0.058485492447428955,0.01331500542015919,248.7214351778567
0.058695443740428455,0.013405832351551992,250.4943956468483
0.058904015849309044,0.013496659284210894,252.2673561490309
